0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
-3.5005167,-2.7647202,5.5640535,-4.2847786,2.4588642,1.0938219,-2.3125339,1.3815321,0.738292,-4.7530317,1.1445524,2.7928262,-4.3636374,0.2033664,3.3904417,-2.196946,1.0410281,0.9532511,-3.410876,-0.9450383,4.0196652,-2.3629305,-1.9966676,4.0993824,-2.4757922,2.3937886,0.46283674,-2.7177222,0.6056685,1.692074,-1.9101129,0.14477757,1.8434573,-2.085055,1.8225688,0.3808038,-2.627033,1.0799648,1.3665488
-7.6392617,-1.2033539,7.223646,-3.1383073,-0.14201462,2.325978,-6.4153757,-0.06415844,4.702616,-5.3308663,-0.12118531,4.2183533,-5.6413674,0.7071407,3.7055352,-5.053506,-1.4635307,5.3875756,-5.001702,-1.9531461,5.945166,-4.838501,-2.4109886,5.9299474,-4.394053,-1.2359414,5.022888,-4.8930407,-0.6027382,4.5373993,-4.2530265,-1.8378186,4.8633924,-5.4874983,-1.9583852,6.207216,-3.4831367,-2.0564911,3.8975985
-1.9785908,-3.6723735,6.0335913,-7.6491766,2.944586,3.7811298,-5.737882,0.391741,5.2162557,-4.7098694,0.80186933,3.503583,-6.187381,0.85375804,4.8040447,-7.2828035,1.5624932,4.520861,-4.1729054,-1.5510187,5.5415044,-4.6825466,-1.5919911,6.62774,-4.4906244,0.19537061,3.9035676,-5.2988324,1.0079857,3.4032526,-5.3273716,-0.46304858,5.170216,-5.07376,-0.1721907,4.450197,-2.8235793,-0.61681885,2.8075554
-4.308508,0.2982064,3.238284,-3.377763,0.25795308,1.7052954,-3.435745,-0.16416362,2.3080149,-6.296595,1.5762682,3.04354,-5.9307976,0.46146038,3.8811843,-6.169072,2.3606393,2.7429082,-5.8995557,1.1929948,4.1794605,-6.1570487,-0.6122244,5.2532945,-7.868792,1.2807684,4.843261,-5.9925427,1.3076459,3.250897,-5.809235,2.0591214,2.3803368,-5.4516068,1.330162,3.4060845,-6.2039356,1.7145679,2.6905901
-2.3507783,-1.8776513,3.5227392,-1.2147357,-2.3965104,3.962413,-1.9541055,-1.1763973,3.4308212,-3.2521155,-1.5115603,4.6640034,-1.399257,-1.785594,3.2061217,-0.9803834,-2.3710399,3.7638493,-1.7516192,-2.1120002,4.1739945,-1.8957152,-1.0252327,2.6927977,-2.238265,-1.402336,3.412697,-1.77551,-2.4583397,4.740109,-2.3418736,-1.8129995,4.157246,-0.9662216,-1.5429277,2.8506222,-2.2754653,-1.322675,3.3818688
-4.8837533,-2.4562705,7.1593738,-4.6212025,-0.21784495,4.2306943,-4.8154693,0.3843812,3.7713783,-4.057192,-0.26002932,3.8718946,-3.863019,-0.37726578,3.8050272,-4.899187,-1.1589999,5.14606,-3.5634942,-1.8271954,4.9477468,-4.5237494,-1.8958638,5.4898396,-2.764663,-1.6965269,4.5492535,-3.9952478,-1.8590105,5.449967,-3.3064415,-1.1645391,4.422544,-3.299984,-1.8327554,5.2790217,-2.5997434,-0.61583924,3.145155
-3.6506355,-0.4723641,2.9899843,-3.112693,0.23708312,1.2582884,-5.568717,0.11007453,3.6547065,-4.0145493,-0.062364973,2.626118,-5.0652065,2.4780543,1.1574514,-4.399918,1.2753916,1.9587672,-1.492997,-1.3405191,1.5923771,-2.0119143,-0.6871931,2.9618673,-2.8890872,-0.7540672,2.510551,-3.7621083,0.97128886,1.9954439,-5.541396,0.9758769,3.660019,-4.504638,0.6613702,2.9069328,-1.1867144,-0.20680901,0.44562078
-5.395731,0.7529591,3.163764,-4.2407823,1.4920524,1.8719919,-4.0904765,-0.376418,3.8518877,-6.6111617,-0.6173184,5.9825654,-4.1999607,2.3188293,0.48078248,-4.0441117,0.8242433,2.1188369,-4.160328,-1.1676486,5.0107636,-4.7858424,-1.3978862,5.459249,-1.6252278,-1.1831329,2.451492,-5.507779,1.5434223,2.4247253,-5.009492,-1.3505825,5.3382225,-4.065523,-1.2791181,4.3603234,-4.563003,-0.03998986,3.5398843
-4.3786063,0.82192624,2.7278743,-4.4575796,2.571584,1.2920973,-5.8519354,3.1588101,2.33915,-7.041303,3.7823415,1.4219525,-6.2684503,2.6561882,1.8112395,-4.4691257,2.0116746,1.7226611,-5.1457515,0.80598074,3.2091718,-4.286712,0.43755248,2.9414601,-6.3833594,2.5307899,2.1065018,-6.1492276,2.8944628,1.2052423,-4.738592,1.4539928,2.376493,-4.190518,0.78146607,3.043329,-4.6617937,2.4894664,1.6171151
-1.9052199,-2.562975,3.5462947,-0.23475379,-3.4236608,2.6273549,-4.735813,-2.065822,5.817755,-3.7970047,-0.121990904,3.281149,0.5190554,-1.6556973,0.61700463,-1.9736854,-1.0961066,2.618006,-3.8891344,-0.14988323,3.3219783,-3.703062,-1.8951787,4.789063,-4.766936,-2.6360643,5.7905817,-2.0096018,0.041218467,1.0760778,-4.9376907,0.30562493,3.7489717,-3.8130171,-1.7989728,4.6070447,0.8905226,-4.06023,2.1633956
-5.094305,-0.06285987,4.245429,-3.8442194,0.97501254,1.7039541,-4.9954557,-0.62532127,4.73112,-4.715271,-0.8525474,4.546608,-1.3835634,-0.35899025,1.356101,-3.9781733,0.9761665,1.9842286,-4.48974,-0.3228324,3.7723565,-4.7568154,0.004573346,4.12302,-7.0359297,0.08868598,5.0561457,-3.505241,0.51613116,1.2548245,-2.904633,-0.12365193,1.8363208,-4.269245,0.9400921,2.6712432,-2.9872231,-1.7947116,4.2552276
-4.556541,1.261941,2.3926296,-2.2315378,1.0909045,0.81710553,-4.280699,2.554859,1.0227029,-6.4323845,3.3955488,1.6764705,-3.6968174,1.6960104,0.94064593,-6.6299305,-0.2113121,5.454033,-6.786828,0.66640574,4.7789264,-5.2617865,0.8077439,3.6779966,-5.61274,0.7384955,4.0893126,-6.3757277,0.74976516,4.1398964,-6.719679,-0.08058026,4.991347,-7.3135114,2.0512452,2.9972217,-6.8560863,1.776171,3.7704768
-5.5530777,0.3966093,4.2371984,-4.7026453,1.4452554,2.220764,-3.8473446,0.29497615,2.4350307,-2.0567334,-0.31367168,1.7114816,-3.2925014,0.20009811,2.7407038,-4.580419,1.8226857,1.4389571,-4.836631,1.0926117,2.289509,-0.93044454,-1.4353427,2.4227135,-2.5120301,-0.4092151,2.54042,-1.5167392,-1.0800534,2.4870605,-1.732962,-0.8774347,2.7264428,-3.31339,1.1542895,2.2516162,-1.8928299,-0.7515667,2.1811163
-2.1258328,-1.9501284,4.1427846,-5.178241,0.59454715,4.0139494,-5.312523,0.061759412,4.277727,-2.8345065,0.6589613,1.7802207,-4.678089,-1.5497192,4.816776,-3.078937,-2.739925,4.9104867,-5.6890693,-3.773728,8.120797,-5.5163198,-1.0027755,5.259986,-5.468813,-0.39307457,4.812885,-4.2454567,-0.021339245,3.7892454,-5.2396193,-0.90152544,5.3507013,-6.1086397,1.606296,2.6112816,-4.4510746,0.9085396,2.610898
-3.4552937,0.5252404,2.6245494,-2.0968144,-0.36173692,1.7551758,-4.742708,0.44729036,3.5173156,-2.8695264,1.4526255,1.3153092,-1.9859964,0.44436362,1.2049383,-5.744107,1.976083,2.4936957,-4.1128,-1.3275149,5.0803304,-3.583326,-1.3407937,4.6864924,-4.1075797,1.4207038,2.272811,-1.8417143,0.78310615,0.608757,-3.7313251,0.4140457,3.5075388,-4.574135,1.8265808,2.1416287,-2.1239374,0.705129,0.835053
-1.8789263,-0.99157196,2.4435012,-3.835442,-0.4653289,2.7418401,-5.0103245,2.0427072,1.4882432,-5.7015557,1.2736309,2.3608825,-3.7736335,0.9836683,1.0774399,-5.469272,0.5526446,2.4819422,-5.0814996,-0.60186064,4.5432014,-4.669896,-1.6981692,5.2109275,-4.1539497,-0.10835658,2.7439413,-3.8865392,1.603789,0.9749988,-6.0902596,1.540107,2.0619268,-4.2255983,-0.49709672,2.422214,-4.381199,-0.45616484,2.5031562
-3.077275,-0.5274766,3.1648211,-1.9575782,0.33052418,1.3747455,-2.859845,0.7343274,2.0018065,-3.0694685,0.20803224,2.5903554,-1.7147249,0.085254245,0.84298265,-2.5769415,0.76906097,1.629157,-3.0161107,0.19253173,3.6229658,-3.4435804,1.165286,2.1021724,-2.913708,1.9966538,0.110686034,-3.0720575,2.4009483,-0.20700115,-3.7603185,1.7130132,1.4702263,-3.5470808,1.6055207,1.3691574,-4.3801737,2.3883855,0.9745904
-4.831892,-1.8348155,6.378829,-6.8809752,4.740728,0.84288204,-7.3098288,0.8694924,4.6047006,-4.8511267,-0.047154717,4.335925,-7.872822,2.1558437,3.980631,-6.206572,4.1452913,1.3568003,-5.1496687,-0.4121072,4.3389,-5.3314295,-1.0132502,5.6209464,-3.9901671,-1.6354523,5.020329,-6.038099,1.3578151,3.6033003,-5.0015235,-1.2960237,5.4005847,-2.7748444,-1.0399873,3.4521704,-4.049593,-0.28770277,3.7675407
-5.384925,-1.8729609,6.0567665,-0.46448615,-2.0932882,2.5252757,-3.4342318,-0.8267558,3.6504555,-4.221078,-2.394173,5.3610554,-3.9054198,-0.7359812,3.5344791,-0.8046006,-1.8567569,2.4482915,-4.1937685,-1.7684523,4.7471876,-4.1819725,-0.9340201,4.456565,-3.7634363,-2.1210592,5.185285,-0.27745527,-2.0752537,1.4802737,-3.1875634,-1.7505481,4.067197,-3.948556,0.39290124,3.0030103,-3.2940247,-0.8913691,3.2502973
-5.081209,-2.752476,6.241004,-6.684782,-1.2673438,6.138522,-5.374671,-2.3165748,6.6709504,-2.9783466,-1.2309929,3.2024534,-3.0496204,0.10232407,1.964132,-5.15066,-2.3777678,5.811738,-3.9738092,-2.4531853,5.6726646,-4.2253428,-2.6734736,5.6557198,-4.9152384,-2.4464548,6.3704424,-4.05658,-0.55034786,3.2293139,-6.6091657,-0.99646544,6.072161,-6.245719,-0.920486,5.2677207,-3.9706166,-0.39493197,3.4610133
-3.1071894,-2.312674,5.0501227,-2.7836986,-2.335541,5.027333,-4.816332,-0.46941462,4.679912,-3.5092866,-3.1951733,5.8741617,-4.1716743,-2.8316677,6.3609476,-5.1426625,-3.4618933,8.041195,-4.628971,-2.4125724,6.2508073,-2.275944,-1.3968357,3.2068448,-4.685176,-2.4899764,6.691612,-3.0333624,-2.8705115,5.658428,-3.1395028,-1.7781391,4.3860006,-3.0688696,-3.448691,5.9124537,-3.7017732,-2.4325404,5.692611
-5.7730722,-3.1761787,6.7672405,-7.844673,1.308792,4.2062716,-7.3724184,1.3717424,4.4003234,-7.6827397,-1.1985846,6.259149,-6.8659654,-1.7546232,6.61517,-4.9028144,-2.4025126,6.0966563,-6.136933,0.6391595,3.681737,-3.725851,-2.4579217,5.128113,-4.2540493,-1.1121718,4.524739,-5.4179554,1.5832137,2.2677872,-7.492779,1.8088062,3.7369199,-7.166538,-0.4300581,5.180878,-6.6852307,1.889335,2.6259844
-3.4870677,-0.57344353,3.7802835,-4.6827345,0.3259811,3.902565,-4.955055,-0.20256938,4.2797117,-3.7154536,-0.35250714,3.8128989,-3.6797202,-0.6996721,4.011466,-3.8382902,-0.40551767,3.5438406,-5.0030694,0.629106,3.5652306,-3.4318151,-0.359309,3.702056,-4.4759507,-0.07226685,3.6631694,-3.8153794,0.79480815,2.5371723,-4.653123,0.50375056,3.789879,-3.4890652,-0.8518759,4.089412,-4.521814,0.60119194,3.1107879
-1.9230673,-1.0448498,2.9022503,-3.6002727,-0.7958549,3.7768307,-3.9237213,-0.41876683,4.233544,-4.311991,0.78143865,2.182417,-4.3092413,0.15428528,3.1186957,-6.511709,0.7562025,4.342729,-3.7816803,1.2576196,2.252073,-4.3167133,-1.2723308,4.9218516,-5.286993,0.49344984,4.3192363,-5.5584016,1.1163471,3.632919,-2.9463532,-0.68310857,3.0471873,-5.1170707,-0.1581679,4.4809976,-5.7318377,-1.109292,6.264127
-4.006228,-1.5316397,4.3596406,-0.84487003,-1.519396,1.607419,-3.5016732,-1.7169259,4.3087864,-4.966707,-0.52238506,4.351253,-2.5473855,-1.5638602,3.327588,-2.209022,-1.935255,3.5445335,-4.8904014,-2.0170767,5.635328,-4.0694447,-0.40768698,3.860599,-1.8348253,-1.8948636,2.972479,-1.3188058,-1.1914636,2.0898256,-3.670635,0.5097413,2.5199714,-5.0886235,-0.07679773,4.0930595,-1.5131401,-0.6243808,1.8779315
-3.1704345,0.4813718,1.9357611,-1.7713505,1.5205712,0.2856549,-1.9034528,1.1359088,0.5575309,-1.0704839,0.20720527,0.5049815,-1.4522959,-0.031483218,1.3345695,-1.9806627,0.610298,0.88271534,-6.5012584,2.5274656,2.0648508,-6.7987103,2.4978106,1.4594281,-4.3199053,0.1454036,2.7856925,-1.4524077,-0.6866015,1.4255773,-0.83947587,-0.3437542,0.90057856,-1.4356736,-0.5857401,1.3541776,-0.14206146,-1.07033,0.6579515
-5.824028,0.98248744,3.221949,-0.73548454,-2.8159037,3.2487657,-2.7314305,0.6249835,0.8326454,-2.4106774,-1.0421164,2.5300434,-2.8888226,-0.011708795,1.8893677,-1.6303252,-2.8630848,3.8062937,-1.7693486,-2.3906987,3.5668716,-3.601256,-1.6595999,4.8610353,-5.9431067,0.5563248,4.454652,-3.293957,0.028309539,2.6995764,-0.09357385,-0.68297297,0.81358737,-1.0818332,-2.309637,3.7154567,-1.4179072,-2.6285663,3.7451482
-3.8336816,-2.2881653,5.62711,-5.4433484,2.9398546,1.6839432,-6.7920113,0.12939723,5.700705,-4.7567787,-2.5017297,6.001185,-5.0177865,-2.4834197,6.715418,-4.5089097,-0.37433505,4.7527924,-3.488117,-3.0646245,6.0376434,-4.3324337,-1.5035745,5.3456397,-3.7591987,-2.3463168,5.4521947,-6.6514277,0.83743525,4.957463,-4.6114864,-0.5541383,4.4857826,-4.7898054,0.28748593,4.0992007,-5.662946,2.3405643,2.362068
-6.3900695,0.8453122,4.5417066,-4.9612203,-0.51270187,4.997446,-4.253888,-2.3556702,5.7503896,-4.1026025,0.104734145,3.9179723,-3.5466278,-2.0983143,5.4795523,-5.0588346,2.336617,2.173241,-6.0109296,0.55017275,4.5071273,-4.4772096,0.7911912,3.1300154,-5.2535133,2.2898612,1.9666344,-4.4292483,0.49338874,3.2583745,-2.302377,1.5994792,0.9906981,-4.3863406,0.799087,2.8232403,-4.6610484,0.97923976,2.734282
-4.883727,0.987544,3.0054345,-1.7771848,-0.49438295,1.7523566,-5.562978,1.4496813,2.976029,-5.454946,1.6890538,2.893252,-2.7588649,1.415101,1.0466125,-3.245783,-0.8931345,2.6740618,-4.6983657,1.2139959,3.1328392,-4.6440735,0.5765524,3.6538658,-6.940829,0.53891015,4.863367,-4.4265213,0.12553938,3.0324297,-5.3146253,1.5223895,2.6302586,-2.6967936,-1.2860643,3.713234,-6.295724,1.1756731,3.7896109
-3.004702,1.2070156,1.2556127,-6.6908836,0.953067,3.9388752,-5.3946953,2.0823634,1.5358423,-4.242384,1.3651026,1.9691972,-5.202943,0.8621495,2.521763,-3.498364,-0.124023326,2.1574333,-3.236745,0.67929447,1.8566048,-4.6239324,1.3441882,2.0157504,-4.010711,1.1764423,1.5664482,-4.3299136,1.1049694,1.7224848,-3.8163695,1.0551549,1.8545799,-4.8247337,0.39705864,3.1265635,-4.151662,1.0341626,2.0670948
-4.6509576,-1.7171457,5.5389647,-3.6607585,0.041029096,2.9326894,-3.061501,-1.6241729,4.3342023,-3.060792,-1.3663027,4.128787,-2.9519517,1.5916562,0.87469,-3.7101896,-0.3181021,2.9982731,-2.465641,-0.7869147,3.0049236,-3.2816267,-2.3726406,5.422307,-0.08531029,-0.8966715,1.1315488,-2.0496435,-1.2284174,2.2977302,-2.3242612,-2.0860965,4.076174,-2.4791124,-1.3171529,3.4572463,-4.5743995,1.3055673,2.3350132
-4.2116995,0.5580901,3.2788916,-4.618129,1.5549023,2.090884,-6.5574493,2.0461998,2.9066234,-8.311022,2.774507,3.851538,-3.251637,0.9788396,1.283639,-6.066264,0.29375732,4.6430135,-5.5119476,1.9061189,3.254944,-6.469439,2.1459377,3.3222656,-5.454457,2.0379004,1.9963652,-5.270624,0.6536243,3.2863576,-5.0275707,1.1741673,3.464464,-4.435229,0.5717665,2.9415696,-4.791142,0.6927876,3.1676288
-3.5812063,-0.15589488,2.1415381,-2.0305197,-0.22804196,1.4897681,-2.6765304,-0.48820844,2.640484,-5.741172,-1.0846,5.6420007,-6.432585,-3.1045382,8.074308,-2.7661707,1.8225951,0.99861825,-3.8318405,2.2999115,1.250567,-1.372024,1.1099803,0.3111329,-4.0996547,1.6624439,1.3585577,-2.774541,1.1706046,1.4592863,-2.968782,0.29724634,2.449757,-0.15591913,1.7553287,-0.94128174,0.8674411,-0.56256586,-0.4385015
-2.1855927,-0.19109285,1.1331373,-5.2519903,4.2985454,-0.797106,-4.721858,1.8935355,1.6585461,-6.4574575,2.6211567,2.1154647,-3.3575442,3.212227,-0.7562351,-8.5780325,4.5099983,1.8630968,-4.336354,1.6927217,1.6846436,-4.9682736,2.0622685,1.6869653,-5.7765346,3.704954,0.490077,-5.9052234,2.2766879,2.386096,-6.538054,1.7252802,2.9813533,-6.413987,2.4571996,2.3492448,-6.9987035,3.275346,1.7530129
-4.4697,1.9817545,1.2961735,-4.952962,1.6751294,1.710219,-3.130303,2.6650488,-0.11076191,-4.5246286,3.751643,-0.5508697,-4.9602966,4.0315614,-0.46770757,-2.8473845,-1.1788335,3.5784664,-3.0890176,0.51298493,2.1693726,-3.4888084,1.8641747,0.6342598,-3.8071032,2.0946434,0.8459571,-3.1580331,1.4962139,0.68023944,-4.0547023,2.617026,0.070983894,-4.0882363,1.2241406,1.2865444,-3.8293934,2.95361,0.11038398
-3.591228,-2.7695007,5.6755595,-3.9491415,1.4570049,1.8580346,-2.3087056,1.1194453,0.9333312,-4.8340526,0.35973656,3.455635,-4.3804684,-0.062340893,3.5913897,-1.9581554,0.4071767,1.2061849,-3.414075,-1.645887,4.609184,-2.3480413,-2.4070587,4.436354,-2.1958234,1.7559706,0.83852917,-2.887672,-0.0014486546,2.3223364,-2.2343895,-0.37088415,2.4732878,-1.542173,0.6933804,0.95536304,-2.7433016,0.90508115,1.5818315
-6.479222,1.1186037,4.181122,-3.0179396,1.142573,0.57443297,-4.6251307,2.2594893,1.3284153,-3.4980114,1.566037,1.071449,-3.199122,0.47629985,1.7900013,-6.6819773,2.3202772,1.9094243,-6.410144,0.26395658,4.4187565,-6.0263615,0.33585742,4.0735145,-3.43128,1.4803352,0.87341213,-4.0044518,1.0147761,1.2230414,-4.654716,1.0489501,2.7491517,-3.9335427,0.8851251,1.865587,-2.762268,0.9539176,0.9285469
-4.1766357,-0.36374003,3.8782506,-1.8770409,-0.39741707,1.5826893,-3.1001542,-0.11970012,2.7628248,-3.9365997,0.97427356,2.4413662,-4.631829,2.4188945,1.0694052,-1.5777717,-0.8038218,2.243835,-2.9820578,-1.082453,4.175489,-2.7651274,-0.76569754,3.7525733,-3.8568244,-0.21466832,3.619009,-2.6488953,-1.01462,3.8409524,-4.2142906,-0.18506263,4.1912785,-0.32834002,-2.4478822,2.869576,-4.294721,-0.5062108,4.4901323
-3.572498,-0.30452597,3.4022036,-4.1841903,-0.07958074,3.186763,-3.5823648,0.791607,2.2694232,-3.429747,0.2200116,2.4510264,-4.71435,1.6416001,2.2416918,-3.8804452,0.5713433,2.2893133,-0.75685143,-0.13982911,0.72242326,-3.3526022,-0.5179213,2.886495,-5.022529,1.0052657,3.3199074,-8.536896,3.067454,2.6530092,-3.524816,0.39903414,3.0451143,-4.5850563,-0.5647242,4.08238,-3.6691525,1.5847076,1.8556484
-1.7030786,-1.107784,2.866249,-1.0464638,-1.4193184,1.9413109,-1.9018009,-0.2501369,1.6826079,-4.072985,-0.21412337,3.7474155,-0.6508021,-1.0082439,1.3958235,-1.7187313,-0.004414662,1.6270447,-3.4005067,-1.6596805,4.37326,-3.948206,-1.9698236,5.516587,-4.3246284,-1.0737939,4.8091555,-0.019840484,-0.83021986,0.91621,-3.74246,-0.45685014,3.657728,-3.355002,-0.033838056,3.304568,-0.81157887,-0.6405075,1.2491776
-4.2941265,-2.50276,5.9654875,-5.10731,1.8458521,2.5944965,-4.5462813,-0.8366634,4.510881,-4.026037,-0.74328786,4.0337687,-6.7535577,0.61706877,5.1049995,-4.871276,0.21267895,4.0923524,-4.55701,-3.2338138,6.775739,-5.020604,-2.0826187,5.8033204,-4.4960494,-0.6108506,4.002349,-1.649519,-0.66013694,1.8362883,-3.4490728,-1.494806,4.491529,-4.2713785,-1.1396167,4.5464506,-3.5216877,-0.4871522,3.3162706
-3.5658116,0.39090386,2.7904587,-2.152607,0.18237132,2.0708585,-6.068642,0.47361717,5.0571203,-4.3336463,1.8957855,1.9850423,-4.1140637,2.1482155,1.4259938,-2.1022139,-1.5092157,3.2213295,-3.5830147,0.586885,2.7942696,-4.0368114,1.6128926,2.179849,-2.76126,-0.15529397,1.9624345,-3.644059,-0.15391502,2.871946,-3.095884,-0.9821736,3.6247232,-2.8773904,1.2198071,1.2847834,-1.581699,-0.0212222,2.1138875
-4.897496,-2.6817307,6.024107,-7.9133863,-1.1121068,6.394522,-5.0955067,-2.2480867,6.0888886,-3.979322,-2.28923,5.3511386,-5.2908144,-2.7868598,6.522919,-4.7702613,-2.0936577,5.1941433,-4.787972,-2.8732247,6.456633,-5.286325,-3.3315716,7.2148857,-4.5691876,-3.2604048,6.472531,-5.8838806,0.5278523,3.509808,-6.9021125,-1.854036,6.753856,-4.2971363,-2.496159,5.5374746,-4.385292,-2.6956975,5.780577
-2.6694248,-1.5065733,3.9455166,-3.6372662,1.0903568,1.0695369,-4.7535353,0.22517858,3.9336674,-4.964406,2.0501347,1.8479688,-4.01199,0.429186,2.0992706,-4.1765184,1.3253375,2.255665,-4.6969256,-3.5487077,7.373059,-4.3783784,0.98017544,2.7012472,-2.644002,1.1521522,0.61350816,-5.7296534,1.9945167,2.1632411,-1.9434904,-0.50740975,2.4230418,-3.895759,1.5873849,1.8258153,-2.5688252,1.1001718,0.8115177
-3.9546394,0.05846127,3.2165596,-1.5618961,0.17629562,1.3958365,-1.8225867,0.3176202,1.8144816,-3.1840062,0.8432382,1.5847574,-3.2096937,2.1327178,0.5592387,-3.0158014,0.436876,1.8676342,-2.6765318,0.07751239,2.2553134,-3.7667346,0.4056343,2.7332048,-2.5145154,0.27153844,2.142778,-3.1621926,1.0473106,1.9155824,-1.8493905,0.8332863,0.8584569,-2.786749,0.70576245,1.5046952,-2.7608998,0.48198843,1.9071293
-2.4286287,-3.3310533,4.398344,0.8601915,-1.9218332,1.1258727,1.655365,-2.4081128,0.74364257,-0.017969662,-1.4406434,1.3985807,1.1969055,-2.204802,0.7552354,-2.397903,-0.89280975,2.6543245,-4.739003,-1.9394988,5.550898,-2.1903098,-1.1645935,2.8994012,-1.4969041,0.30454814,0.75205666,-0.86622953,0.6794475,-0.52392757,-2.3877916,-0.9879143,3.284418,-0.57735556,-0.8348128,0.70427996,0.20336305,-2.0266511,1.397862
-4.175549,-0.25498855,3.6015797,-5.422463,1.2261348,2.7133806,-5.0317307,1.6169019,2.4775617,-3.4452472,-0.8228862,2.9093196,-1.0482812,1.6510876,-0.19900799,-5.6452255,0.9165414,3.5993793,-3.9775314,-1.762956,5.0807014,-3.0309565,-0.98113006,2.8056273,-4.0448,0.71957606,2.2600067,-6.1424613,2.2900348,2.2847054,-6.2540555,2.1466877,2.8898878,-6.7343187,-0.30728438,4.899685,-3.013328,1.3165416,1.0219905
-5.125755,-0.38821772,3.7171865,-3.3992245,-0.6033714,2.9854414,-3.0069406,0.5269549,1.9367238,-2.2327075,-0.75381553,2.8191931,-3.4088683,0.043030303,2.7067661,-3.0942426,-0.7886064,3.262509,-2.7105813,0.009955977,2.251219,-2.3824155,-0.7653391,2.5366304,-3.1684928,-0.31870022,2.8330712,-2.9478679,0.3753866,2.1534834,-3.2438602,0.80466086,2.0327144,-1.9362078,1.2303202,0.44920802,-4.064248,-0.25751445,3.5506172
-5.6570697,-2.8278923,7.89121,-4.698708,-1.4274641,6.140223,-4.387044,-2.3611917,6.472441,-4.7380543,-3.3792083,7.24521,-3.9024868,-3.7014363,6.8219404,-3.1545143,-2.5646155,6.358566,-3.9002063,-2.508354,5.765164,-5.367341,-1.6678559,6.8390775,-6.7088714,-0.100102134,6.1360106,-4.0060215,-1.63166,5.664651,-4.2912545,-0.89694786,5.194919,-6.4911017,-0.6897338,6.736417,-2.7272139,-1.0602411,3.6232255
-2.0817673,-2.7436066,4.2214437,-1.4404106,-4.1706,4.5626817,-4.797019,-2.4190793,6.0979576,-2.763322,-2.1876493,3.853619,0.78508407,-0.8040794,-0.27405214,-2.336062,-1.4238112,2.575144,-4.9480557,-3.2970126,6.909011,-5.2745066,-3.035254,6.8672795,-5.9958553,-1.1309617,6.1455965,-2.8803694,-1.3626021,3.1374333,-2.445285,-1.765165,3.3238454,-4.844797,-2.0786958,6.15614,0.30982557,-5.0421586,3.6375287
-5.8078227,-1.0642096,6.0949917,-3.078647,-0.62288296,3.4849098,-5.991355,1.1225554,3.6676762,-7.052749,-0.76877,6.101122,-5.132587,1.0478142,3.3631778,-4.687949,-0.6669716,4.8719597,-6.5509157,-1.3341887,7.19164,-3.9441066,-2.4648283,6.0052843,-5.6008177,1.620296,3.2201316,-2.3645096,-0.8721523,2.7834215,-5.924614,-0.48478088,5.3263717,-4.937763,-0.9373855,5.568504,-8.058959,-0.20833921,6.6683397
-4.520244,-2.4358313,5.7705784,-3.9119108,0.4148312,2.657026,-5.069008,0.4898022,3.7997837,-1.6828874,-1.0298057,2.5066986,-4.612533,-1.5883757,5.3310776,-6.0497065,-3.2381318,7.7299714,-3.175318,-1.8620802,4.8012013,-3.8530588,-2.7532556,5.638344,-6.700321,-1.5572208,6.2914863,-6.0984015,-2.5907876,7.4530396,-5.878565,-0.2280486,5.0566444,-7.1987376,1.9828203,2.8275342,-6.626539,3.469152,1.3121241
-3.501282,0.38584232,2.849482,-1.0421244,-0.797,1.4611953,-0.1809608,-1.6917914,1.44301,-4.443034,0.7738885,3.0418215,-3.11043,0.09759321,2.4427571,-5.1877284,0.15441547,4.1452584,-4.516356,-1.5029323,5.3784766,-4.4447255,-0.9214291,5.1092396,-4.404872,0.72082734,3.022555,-3.0515852,0.5544796,1.777466,-5.6000504,-0.50163513,5.264921,-4.772396,-0.7793269,4.110358,-3.587795,2.1644855,1.393988
-2.916598,0.68484735,1.425411,-3.5978522,0.86593246,1.3343735,-6.1091857,2.9761348,1.5221202,-6.289537,2.947404,1.341713,-7.14267,-0.06067131,4.691577,-7.1088953,1.5633404,3.627557,-3.9583132,0.8237376,2.6789846,-5.4236016,-0.44958094,5.0850453,-6.6265097,0.9740733,3.3608866,-5.703092,-0.2498578,4.4650025,-6.287323,0.9402716,3.4893327,-8.029404,-0.2835248,5.700829,-5.5478883,-1.085316,4.3865333
-5.8128223,1.9142278,2.7192862,-4.075185,1.0906377,2.6506689,-2.682366,-0.13311718,2.3988833,-3.8283765,1.5542796,1.8200275,-2.7485354,1.3909575,0.48101813,-3.9446464,0.31586063,2.5742867,-4.9409847,2.0052671,2.0337396,-3.1543548,0.28339744,2.4347656,-1.3927411,0.7453841,0.6380654,-2.0930982,1.8840542,0.39130098,-2.6892087,0.25238326,2.07269,-3.464583,1.2069371,1.8576199,-2.0744722,0.7871931,0.8615546
